reading,start time,end time
1,2019-08-18 00:00:00,2019-08-25 00:00:00
1.14738324277622,2019-08-25 00:00:00,2019-09-01 00:00:00
0.990716269055101,2019-09-01 00:00:00,2019-09-08 00:00:00
0.836180977952968,2019-09-08 00:00:00,2019-09-15 00:00:00
1.07887068301352,2019-09-15 00:00:00,2019-09-22 00:00:00
1.03749823740697,2019-09-22 00:00:00,2019-09-29 00:00:00
0.862155212077266,2019-09-29 00:00:00,2019-10-06 00:00:00
1.09516563183183,2019-10-06 00:00:00,2019-10-13 00:00:00
1.02575236754707,2019-10-13 00:00:00,2019-10-20 00:00:00
0.78793796230689,2019-10-20 00:00:00,2019-10-27 00:00:00
0.838301011487396,2019-10-27 00:00:00,2019-11-03 00:00:00
0.887202371699064,2019-11-03 00:00:00,2019-11-10 00:00:00
0.717837134128855,2019-11-10 00:00:00,2019-11-17 00:00:00
0.743117582071057,2019-11-17 00:00:00,2019-11-24 00:00:00
0.538578255856099,2019-11-24 00:00:00,2019-12-01 00:00:00
0.553755028260945,2019-12-01 00:00:00,2019-12-08 00:00:00
0.775550845437052,2019-12-08 00:00:00,2019-12-15 00:00:00
0.901868345125438,2019-12-15 00:00:00,2019-12-22 00:00:00
0.67262855937579,2019-12-22 00:00:00,2019-12-29 00:00:00
0.722854823020294,2019-12-29 00:00:00,2020-01-05 00:00:00
0.759479634700916,2020-01-05 00:00:00,2020-01-12 00:00:00
0.799281205453125,2020-01-12 00:00:00,2020-01-19 00:00:00
0.573079389980092,2020-01-19 00:00:00,2020-01-26 00:00:00
0.579397156969814,2020-01-26 00:00:00,2020-02-02 00:00:00
0.722955973102475,2020-02-02 00:00:00,2020-02-09 00:00:00
0.667751964843097,2020-02-09 00:00:00,2020-02-16 00:00:00
0.89163262031994,2020-02-16 00:00:00,2020-02-23 00:00:00
0.974395798487057,2020-02-23 00:00:00,2020-03-01 00:00:00
0.771098650542806,2020-03-01 00:00:00,2020-03-08 00:00:00
0.545492532373321,2020-03-08 00:00:00,2020-03-15 00:00:00
0.645213098906368,2020-03-15 00:00:00,2020-03-22 00:00:00
0.737483157223443,2020-03-22 00:00:00,2020-03-29 00:00:00
0.685995015051507,2020-03-29 00:00:00,2020-04-05 00:00:00
0.524671000749794,2020-04-05 00:00:00,2020-04-12 00:00:00
0.425143294518246,2020-04-12 00:00:00,2020-04-19 00:00:00
0.553263090238372,2020-04-19 00:00:00,2020-04-26 00:00:00
0.560072900185481,2020-04-26 00:00:00,2020-05-03 00:00:00
0.31861680429344,2020-05-03 00:00:00,2020-05-10 00:00:00
0.329439415161012,2020-05-10 00:00:00,2020-05-17 00:00:00
0.377967305773177,2020-05-17 00:00:00,2020-05-24 00:00:00
0.256918476756649,2020-05-24 00:00:00,2020-05-31 00:00:00
0.391080916757845,2020-05-31 00:00:00,2020-06-07 00:00:00
0.533792149975095,2020-06-07 00:00:00,2020-06-14 00:00:00
0.550220985969365,2020-06-14 00:00:00,2020-06-21 00:00:00
0.343869805723048,2020-06-21 00:00:00,2020-06-28 00:00:00
0.476377207996915,2020-06-28 00:00:00,2020-07-05 00:00:00
0.663881381005884,2020-07-05 00:00:00,2020-07-12 00:00:00
0.832936916726615,2020-07-12 00:00:00,2020-07-19 00:00:00
0.59079419446945,2020-07-19 00:00:00,2020-07-26 00:00:00
0.581335822061214,2020-07-26 00:00:00,2020-08-02 00:00:00
0.428775609812144,2020-08-02 00:00:00,2020-08-09 00:00:00
0.405168222061274,2020-08-09 00:00:00,2020-08-16 00:00:00
0.473302150646689,2020-08-16 00:00:00,2020-08-23 00:00:00
0.388813444227185,2020-08-23 00:00:00,2020-08-30 00:00:00
0.45686503760287,2020-08-30 00:00:00,2020-09-06 00:00:00
0.309569249846361,2020-09-06 00:00:00,2020-09-13 00:00:00
0.346787280053406,2020-09-13 00:00:00,2020-09-20 00:00:00
0.491074105504816,2020-09-20 00:00:00,2020-09-27 00:00:00
0.4053160873672,2020-09-27 00:00:00,2020-10-04 00:00:00
0.468662890947221,2020-10-04 00:00:00,2020-10-11 00:00:00
0.713455236787429,2020-10-11 00:00:00,2020-10-18 00:00:00
0.72073127739025,2020-10-18 00:00:00,2020-10-25 00:00:00
0.731140163786081,2020-10-25 00:00:00,2020-11-01 00:00:00
0.561393725462132,2020-11-01 00:00:00,2020-11-08 00:00:00
0.764765186754687,2020-11-08 00:00:00,2020-11-15 00:00:00
0.769141209394274,2020-11-15 00:00:00,2020-11-22 00:00:00
0.548315601452494,2020-11-22 00:00:00,2020-11-29 00:00:00
0.60806733230029,2020-11-29 00:00:00,2020-12-06 00:00:00
0.795106486322933,2020-12-06 00:00:00,2020-12-13 00:00:00
1.04125680527929,2020-12-13 00:00:00,2020-12-20 00:00:00
0.937704805956199,2020-12-20 00:00:00,2020-12-27 00:00:00
1.09998176937481,2020-12-27 00:00:00,2021-01-03 00:00:00
1.06302470626405,2021-01-03 00:00:00,2021-01-10 00:00:00
1.22844366389597,2021-01-10 00:00:00,2021-01-17 00:00:00
1.4598092311392,2021-01-17 00:00:00,2021-01-24 00:00:00
1.45422438828233,2021-01-24 00:00:00,2021-01-31 00:00:00
1.48995070453274,2021-01-31 00:00:00,2021-02-07 00:00:00
1.36889177612129,2021-02-07 00:00:00,2021-02-14 00:00:00
1.39756937070803,2021-02-14 00:00:00,2021-02-21 00:00:00
1.62825871298975,2021-02-21 00:00:00,2021-02-28 00:00:00
1.80673302790749,2021-02-28 00:00:00,2021-03-07 00:00:00
1.78220161294408,2021-03-07 00:00:00,2021-03-14 00:00:00
1.68928460131251,2021-03-14 00:00:00,2021-03-21 00:00:00
1.50373050166962,2021-03-21 00:00:00,2021-03-28 00:00:00
1.59601050841101,2021-03-28 00:00:00,2021-04-04 00:00:00
1.81196422047294,2021-04-04 00:00:00,2021-04-11 00:00:00
1.95551196380452,2021-04-11 00:00:00,2021-04-18 00:00:00
1.88104019527629,2021-04-18 00:00:00,2021-04-25 00:00:00
1.91275492068037,2021-04-25 00:00:00,2021-05-02 00:00:00
1.82352858922885,2021-05-02 00:00:00,2021-05-09 00:00:00
1.72621002077221,2021-05-09 00:00:00,2021-05-16 00:00:00
1.65588431903562,2021-05-16 00:00:00,2021-05-23 00:00:00
1.55970285993916,2021-05-23 00:00:00,2021-05-30 00:00:00
1.71889253765981,2021-05-30 00:00:00,2021-06-06 00:00:00
1.83926524301855,2021-06-06 00:00:00,2021-06-13 00:00:00
1.85153765783012,2021-06-13 00:00:00,2021-06-20 00:00:00
1.80345239231869,2021-06-20 00:00:00,2021-06-27 00:00:00
1.68216238094013,2021-06-27 00:00:00,2021-07-04 00:00:00
1.56368518180631,2021-07-04 00:00:00,2021-07-11 00:00:00
1.35155503996694,2021-07-11 00:00:00,2021-07-18 00:00:00
1.31778292439823,2021-07-18 00:00:00,2021-07-25 00:00:00
1.11730907704606,2021-07-25 00:00:00,2021-08-01 00:00:00
1.26149528475157,2021-08-01 00:00:00,2021-08-08 00:00:00
1.25843765918348,2021-08-08 00:00:00,2021-08-15 00:00:00
1.25835627138949,2021-08-15 00:00:00,2021-08-22 00:00:00
1.18095290947804,2021-08-22 00:00:00,2021-08-29 00:00:00
1.25970672368214,2021-08-29 00:00:00,2021-09-05 00:00:00
1.13022119500515,2021-09-05 00:00:00,2021-09-12 00:00:00
0.988897392187494,2021-09-12 00:00:00,2021-09-19 00:00:00
0.83083883216741,2021-09-19 00:00:00,2021-09-26 00:00:00
0.836716542717944,2021-09-26 00:00:00,2021-10-03 00:00:00
0.967656866174035,2021-10-03 00:00:00,2021-10-10 00:00:00
0.902437595249271,2021-10-10 00:00:00,2021-10-17 00:00:00
1.12942630006728,2021-10-17 00:00:00,2021-10-24 00:00:00
0.961921586666938,2021-10-24 00:00:00,2021-10-31 00:00:00
0.72142029121116,2021-10-31 00:00:00,2021-11-07 00:00:00
0.894238637909052,2021-11-07 00:00:00,2021-11-14 00:00:00
0.9318593276678,2021-11-14 00:00:00,2021-11-21 00:00:00
0.763887061469151,2021-11-21 00:00:00,2021-11-28 00:00:00
0.956343325660635,2021-11-28 00:00:00,2021-12-05 00:00:00
0.784254470993103,2021-12-05 00:00:00,2021-12-12 00:00:00
0.955339148559016,2021-12-12 00:00:00,2021-12-19 00:00:00
0.736463148384043,2021-12-19 00:00:00,2021-12-26 00:00:00
0.696229266012539,2021-12-26 00:00:00,2022-01-02 00:00:00
0.82199833848734,2022-01-02 00:00:00,2022-01-09 00:00:00
0.617936545909215,2022-01-09 00:00:00,2022-01-16 00:00:00
0.617922320982784,2022-01-16 00:00:00,2022-01-23 00:00:00
0.715541828673003,2022-01-23 00:00:00,2022-01-30 00:00:00
0.819195735985834,2022-01-30 00:00:00,2022-02-06 00:00:00
0.717956134644795,2022-02-06 00:00:00,2022-02-13 00:00:00
0.647317223966145,2022-02-13 00:00:00,2022-02-20 00:00:00
0.809146253142553,2022-02-20 00:00:00,2022-02-27 00:00:00
0.66757100485843,2022-02-27 00:00:00,2022-03-06 00:00:00
0.462883055159356,2022-03-06 00:00:00,2022-03-13 00:00:00
0.350669006003198,2022-03-13 00:00:00,2022-03-20 00:00:00
0.43197595393096,2022-03-20 00:00:00,2022-03-27 00:00:00
0.566178956272402,2022-03-27 00:00:00,2022-04-03 00:00:00
0.523490772408135,2022-04-03 00:00:00,2022-04-10 00:00:00
0.363654827237014,2022-04-10 00:00:00,2022-04-17 00:00:00
0.381484521037285,2022-04-17 00:00:00,2022-04-24 00:00:00
0.396577902786028,2022-04-24 00:00:00,2022-05-01 00:00:00
0.344682708540523,2022-05-01 00:00:00,2022-05-08 00:00:00
0.531989885209662,2022-05-08 00:00:00,2022-05-15 00:00:00
0.518790422680265,2022-05-15 00:00:00,2022-05-22 00:00:00
0.298100227483631,2022-05-22 00:00:00,2022-05-29 00:00:00
0.338715860041106,2022-05-29 00:00:00,2022-06-05 00:00:00
0.397265641837848,2022-06-05 00:00:00,2022-06-12 00:00:00
0.437534223925166,2022-06-12 00:00:00,2022-06-19 00:00:00
0.458245077805003,2022-06-19 00:00:00,2022-06-26 00:00:00
0.490308737755496,2022-06-26 00:00:00,2022-07-03 00:00:00
0.421513906588683,2022-07-03 00:00:00,2022-07-10 00:00:00
0.333024538957821,2022-07-10 00:00:00,2022-07-17 00:00:00
0.480411375104837,2022-07-17 00:00:00,2022-07-24 00:00:00
0.279741356884272,2022-07-24 00:00:00,2022-07-31 00:00:00
0.330510933882259,2022-07-31 00:00:00,2022-08-07 00:00:00
0.410230116823766,2022-08-07 00:00:00,2022-08-14 00:00:00
0.370871687898353,2022-08-14 00:00:00,2022-08-21 00:00:00
0.278463016864728,2022-08-21 00:00:00,2022-08-28 00:00:00
0.480933513179701,2022-08-28 00:00:00,2022-09-04 00:00:00
0.268109179433885,2022-09-04 00:00:00,2022-09-11 00:00:00
0.282085585474547,2022-09-11 00:00:00,2022-09-18 00:00:00
0.358938915833062,2022-09-18 00:00:00,2022-09-25 00:00:00
0.303269988066903,2022-09-25 00:00:00,2022-10-02 00:00:00
0.333004274109944,2022-10-02 00:00:00,2022-10-09 00:00:00
0.481079232687231,2022-10-09 00:00:00,2022-10-16 00:00:00
